Namespace(arch='resnet18', base_width=64, batch_size=128, data_root='../DATASETS/SVHN', dataset='SVHN', epochs=100, evaluate=False, loss='ce', lr=0.1, lr_gamma=0.1, lr_milestones=[40, 80], lr_schedule='cosine', momentum=0.9, noise_info=None, noise_rate=0.0, noise_type='corrupted_label', optimizer='sgd', print_freq=50, resume='', sat_alpha=0.9, sat_es=0, save_dir='ckpts/SVHN/resnet18_ce_corrupted_label_r0_cosine_', save_freq=0, seed=7230, start_epoch=0, train_sets='trainval', turn_off_aug=False, use_refined_label=False, val_sets=['test_set'], weight_decay=0.0005, workers=4)
Using downloaded and verified file: ../DATASETS/SVHN/train_32x32.mat
data shape: (73257, 3, 32, 32)
Using downloaded and verified file: ../DATASETS/SVHN/test_32x32.mat
data shape: (26032, 3, 32, 32)
Using clean dataset.
train_loader: 573
val_loader: 1
test_loader: 204
num_classes: 10
targets: 73257
Using `SGD` optimizer
Using `cosine` schedule
****************************************
/opt/conda/lib/python3.6/site-packages/torch/optim/lr_scheduler.py:136: UserWarning: Detected call of `lr_scheduler.step()` before `optimizer.step()`. In PyTorch 1.1.0 and later, you should call them in the opposite order: `optimizer.step()` before `lr_scheduler.step()`.  Failure to do this will result in PyTorch skipping the first value of the learning rate schedule. See more details at https://pytorch.org/docs/stable/optim.html#how-to-adjust-learning-rate
  "https://pytorch.org/docs/stable/optim.html#how-to-adjust-learning-rate", UserWarning)
/opt/conda/lib/python3.6/site-packages/torch/optim/lr_scheduler.py:156: UserWarning: The epoch parameter in `scheduler.step()` was not necessary and is being deprecated where possible. Please use `scheduler.step()` to step the scheduler. During the deprecation, if epoch is different from None, the closed form is used instead of the new chainable form, where available. Please open an issue if you are unable to replicate your use case: https://github.com/pytorch/pytorch/issues/new/choose.
  warnings.warn(EPOCH_DEPRECATION_WARNING, UserWarning)
Epoch: [3][200/573]	LR 0.099778	Time 0.090 (0.091)	Data 0.000 (0.002)	Loss 0.2316 (0.4163)	Prec@1 91.406 (86.977)
Epoch: [3][250/573]	LR 0.099778	Time 0.090 (0.091)	Data 0.000 (0.001)	Loss 0.2346 (0.4096)	Prec@1 92.969 (87.166)
Epoch: [3][300/573]	LR 0.099778	Time 0.090 (0.091)	Data 0.000 (0.001)	Loss 0.4327 (0.4081)	Prec@1 85.156 (87.294)
Epoch: [3][350/573]	LR 0.099778	Time 0.090 (0.091)	Data 0.000 (0.001)	Loss 0.3667 (0.4035)	Prec@1 88.281 (87.473)
Epoch: [3][400/573]	LR 0.099778	Time 0.090 (0.091)	Data 0.000 (0.001)	Loss 0.3939 (0.3998)	Prec@1 89.062 (87.576)
Epoch: [3][450/573]	LR 0.099778	Time 0.090 (0.090)	Data 0.000 (0.001)	Loss 0.3124 (0.3972)	Prec@1 88.281 (87.646)
Epoch: [3][500/573]	LR 0.099778	Time 0.088 (0.090)	Data 0.000 (0.001)	Loss 0.3699 (0.3956)	Prec@1 89.062 (87.728)
Epoch: [3][550/573]	LR 0.099778	Time 0.041 (0.089)	Data 0.000 (0.001)	Loss 0.4067 (0.3921)	Prec@1 84.375 (87.861)
Epoch: [3][573/573]	LR 0.099778	Time 0.041 (0.089)	Data 0.000 (0.001)	Loss 0.5681 (0.3924)	Prec@1 78.049 (87.869)
****************************************
test_set:	 * Prec@1 86.332
****************************************
Epoch: [4][50/573]	LR 0.099606	Time 0.090 (0.097)	Data 0.000 (0.008)	Loss 0.2811 (0.3579)	Prec@1 92.188 (89.297)
Epoch: [4][100/573]	LR 0.099606	Time 0.090 (0.094)	Data 0.000 (0.004)	Loss 0.3634 (0.3587)	Prec@1 88.281 (89.047)
